plant,recording_date,min_width,avg_width,max_width,min_height,avg_height,max_height,min_biomass,avg_biomass,max_biomass,avg_solidity,avg_convex_hull_area,avg_longest_path,avg_center_of_mass_x,avg_center_of_mass_y
-,dd/mm/yyyy,mm,mm,mm,mm,mm,mm,cm2,cm2,cm2,-,cm2,mm,pixels,pixels
NPEC51.VTC3.AD21.Brioso.Bri_h5.3,2021-11-26,1940.3726260163,1346.9054,646.265,2203.9708952258834,1382.3385500000002,719.9540666666667,2534.2759895391,1419.5545,861.5381,1304.669450151872,2135.410782379569,7774.4892335487575,9934.950133333334,0.28381595811104576
NPEC51.VTC3.AD21.Brioso.Bri_h5.3,2021-11-29,2154.5891981776,1349.1339,668.1043,2324.2267316171833,1382.78425,705.9145166666667,2671.2103531508,1418.6631,781.7578,1306.5672176247863,2132.025943108278,7815.609470978758,9987.6913,0.2972676309137842
NPEC51.VTC3.AD21.Brioso.Bri_h5.3,2021-12-06,1509.3232810803995,734.9593,634.2311,1699.5335143060163,750.7816499999999,674.8640833333333,2004.8459799307,754.5701,721.5883,1303.9424377698658,2578.1919387432526,4206.20994480615,5837.110049999999,0.40513491989674044
NPEC51.VTC3.AD21.Brioso.Bri_h5.3,2021-12-07,1551.6016392070999,751.4502,629.3284,1746.3410580047166,751.9701833333334,677.5382833333331,2052.2613880088,752.7873,737.1877999999998,1304.341197701955,2581.9187589931353,4217.228645465632,5892.7482666666665,0.4144488112699564
NPEC51.VTC3.AD21.Brioso.Bri_h5.3,2021-12-09,1616.8874654456,754.1243999999998,647.6021,1773.0119353529328,755.6100666666666,696.5548166666666,2038.0202777607,756.7986,768.3868,1304.0303705136664,2575.6551223104548,4301.671966539324,5771.666433333333,0.41247976593223873
NPEC51.VTC3.AD21.Brioso.Bri_h5.3,2021-12-12,1681.9349134960999,746.5475,626.2085,1868.6025819833837,747.9588833333332,684.5209166666667,2061.5561508559,749.6673999999998,751.0045,1303.4991407975472,2597.9512513178406,4165.706179856784,5820.916283333332,0.4488938130815075
NPEC51.VTC3.AD21.Brioso.Bri_h5.3,2021-12-18,1822.0794367061999,739.4163,622.1972,2043.5556179345501,744.319,668.0300166666667,2312.5683828199,746.1018,734.9593,1301.0871564376143,2611.8534898312855,3992.864280733091,5849.589649999999,0.5117395501810188
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-10-03,21.1858614585,87.8029,246.0264,22.8922519876,96.71690000000001,270.3913333333333,24.4556156039,105.6309,283.4652,1305.6142709633968,3292.991367818411,80.920952265175,1751.6752833333337,0.2876272878651945
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-10-09,35.4865662536,142.1783,246.4721,39.672089937900004,146.48673333333332,270.2427666666667,45.123004503500006,151.0923,283.0195,1306.1464917782607,3266.6001482886986,181.91268579831663,1797.9538,0.22044299928770905
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-10-11,42.3141148549,150.2009,246.4721,49.57405500276666,156.14356666666666,270.68846666666667,57.608062100000005,163.5719,283.4652,1307.7139284637221,3250.5883272284987,234.72967740033334,1798.9937666666667,0.21243190236096077
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-10-15,87.89997034009998,205.02200000000002,270.9856,98.40350924885,212.00463333333332,285.02515,107.52246818229999,221.9586,307.9787,1305.3462651067357,3178.6537459993506,439.5073010188749,2270.247233333333,0.22433296677189526
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-10-17,145.93512669359995,217.0559,288.3679,164.73058465576665,222.77571666666668,312.7328333333333,179.8245590876,232.6554,338.732,1305.7636076903439,3129.3183229567717,523.725321596825,2414.57975,0.31472813289698454
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-10-20,245.35472296880002,350.3202,371.7138,284.68447534226664,362.5026666666667,409.82115,305.94251241879994,372.1595,469.3221,1306.5372120266074,2945.751901463526,1147.94492779975,3256.1356333333333,0.2482011116829866
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-10-23,436.7426106593,402.4671,417.6209,493.99906493199995,406.70125,494.3555833333333,539.867001273,410.4897,544.1997,1306.8739945556438,2828.2296045030744,1421.8888103685333,3567.3085166666665,0.34737488109469794
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-10-26,604.6502468317999,497.8469,450.6027,630.0107063076499,503.12101666666666,544.3482666666667,658.1025825209999,508.5437,627.9913,1305.6950011843849,2730.5167019037267,1932.804780708933,3998.7461166666667,0.32629232569401784
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-11-01,841.6637197055001,661.8645,608.8262,883.6229159249334,664.31585,661.9387833333333,930.8707971097999,666.7672,723.3711,1311.7351611710856,2649.849632076765,2952.3648448257663,4725.905666666667,0.2995245283366065
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-11-04,1102.9897812702998,734.0679,574.0616,1129.517962786533,738.3763333333333,656.9617999999998,1171.1083349761998,741.6448,760.8099,1309.4672853285558,2575.3240127901267,3165.979843143183,5330.720566666667,0.3575074399414217
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-11-07,1243.8673174085,831.2305,603.9235,1321.2882488202833,833.8304166666667,636.3853166666667,1390.3566733892,834.7961,679.2468,1302.3238188417065,2544.7605645483104,3829.7947285345417,5869.274733333335,0.3456923898786461
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-11-08,1244.0004118968,898.0855,648.0477999999998,1319.5268988756163,902.2453666666667,682.0695666666666,1412.2874666851997,903.8796,716.2398999999998,1306.017760390209,2494.94234808317,4435.9141464903,6584.920366666665,0.2979393724825594
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-11-12,1426.5802255407,972.5174,643.5908,1507.6930391391331,979.0543333333331,721.6625833333334,1573.514554139,987.2255,824.545,1303.9194884590345,2410.9626251542936,5067.597638624157,7237.499449999999,0.29900879026623345
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-11-16,1521.8858115879998,1134.7522,688.1608,1622.5410014709998,1137.7235333333333,728.9423499999999,1761.3148501001,1140.1006,793.346,1303.5883519284869,2375.946848509762,5602.523258708407,8226.062049999999,0.29013939905771086
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-11-19,1656.7979335715,1223.8922,650.2763,1767.137237342,1226.8635333333332,733.6221999999998,1867.832156923,1232.3605,783.5405999999998,1300.041428025261,2347.2639347227746,6218.747759810057,8845.139350000001,0.286031929822588
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-11-23,1883.1757662906,1306.3467,627.5455999999998,1977.8420352809164,1317.7120499999999,708.3658666666665,2064.8696076691,1321.0548,790.6718,1300.506646484768,2265.9801622903947,6410.009836790225,9469.639333333334,0.3096880840242837
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-11-26,2361.7656678533,1403.5093,574.0616,2458.8213470975,1423.937216666667,613.6546166666666,2609.0075514770997,1446.7422,638.6881,1299.589246991716,2093.0466905077515,6866.335712214949,10227.4779,0.35908009587489875
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-11-29,2285.1250939264,1414.2061,567.3761,2437.251762972483,1435.8968333333332,619.3001499999999,2715.9102363706,1453.4277,673.4526999999998,1299.2612038413927,2090.080101530711,7064.269067650948,10299.90415,0.34647687977709624
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-12-06,1909.3616102423998,800.9229,585.6498,1975.2933751542168,802.92855,624.7971166666667,2059.4405444373997,805.3799,693.9549,1299.9209762282055,2484.7069692424107,4086.8331279831,6084.324983333333,0.486769842716231
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-12-07,1893.6544741380999,800.4771999999998,576.7357999999998,1984.1127059485832,802.8542666666667,613.8031833333333,2090.5250601526,805.3799,672.5613,1301.640443829497,2484.1724920046245,4043.5353720218827,6250.719649999999,0.4931800956096412
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-12-09,1921.2983980064998,798.6944,580.7470999999998,2041.6131667831667,801.5171666666665,603.7749333333333,2147.3722985359,805.3799,638.6881,1301.5283938614095,2481.0322381600695,4033.1702248945003,6214.395099999999,0.507399632715411
NPEC51.VTC3.AD24.Merlice.Mer_h7.5,2021-12-18,2076.9454493762,790.6718,580.3014,2148.0159196435,792.9002999999999,610.0890166666667,2349.3084210454,796.9116,658.7446,1297.9015927031508,2504.706208902107,3981.0538003005495,6441.776383333334,0.5411978290539402
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-10-03,20.7945239332,89.5857,246.9178,24.728426196833336,99.98536666666666,270.68846666666667,31.664569306,110.0879,283.4652,1306.2574220740728,3291.0482363917913,90.54894795424998,1774.7031166666666,0.2718228401200191
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-10-09,44.2866943606,153.7665,247.3635,57.752744416883324,168.84601666666666,271.05988333333335,74.06013004180001,182.2913,283.9109,1306.339536370561,3244.3824638396604,252.994247272975,1846.75795,0.22858207800132144
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-10-11,65.67517727890001,190.3139,247.3635,80.16691570521667,199.2279,276.2597166666667,107.9396300113,207.6962,307.0873,1304.0476369016742,3216.961022195343,340.3204545577916,1911.5330166666665,0.23658264870168613
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-10-15,137.60579550789998,271.4313,281.6824,158.79894074436666,284.9508666666666,314.3670666666667,172.9870780618,298.1733,352.9944,1306.687445882282,3098.470876080942,682.2873740168666,2654.36635,0.2350016669797043
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-10-17,215.3627739486,278.1168,308.8701,238.86322139641666,280.3453,365.3997166666666,266.0419767174,285.248,425.6435,1304.404256899369,3052.381826799388,797.2043666990083,2745.660566666667,0.30210639084300706
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-10-20,350.16166629279996,411.3811,440.7973,367.91819265226667,414.72385,478.08753333333334,397.1539530872,418.958,540.6341,1308.3550408348826,2875.7916438319894,1501.624327769633,3556.3145833333333,0.24590251617229533
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-10-23,554.8808541471999,502.3039,533.0572,585.8451875259499,507.72658333333334,556.6050166666668,628.2914036267,510.3265,573.6159,1307.448995919809,2750.1832440381713,2169.633344946525,3909.086133333333,0.2706157633200362
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-10-26,692.8462034219998,577.1815,574.5073,731.91340870785,578.6671666666666,631.5569,771.4593568546001,580.7470999999998,688.6065,1303.0518738872438,2710.571105497895,2676.5142678337997,4653.7765500000005,0.27427958587148066
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-11-01,994.3807058477,787.1062,703.3145999999998,1056.5669534805666,801.3685999999999,768.16395,1172.6041581058998,810.7283,824.545,1314.4298994035707,2557.1427013441903,4483.869050759158,5984.636750000001,0.23625546870928116
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-11-04,1142.7234522401,849.0585,661.4188,1219.3103910746997,855.8182833333334,753.3815666666666,1319.2186626352998,864.2123,799.1401,1308.570076964758,2507.8075350644103,4908.2596983102585,6413.771566666666,0.24893537633252583
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-11-07,1647.5170761186996,802.26,545.0911,1748.8334343925833,816.2995500000001,584.3869833333332,1887.5400736159,823.2079,612.8375,1307.508105295997,2585.175733627951,3539.2868727079244,5963.540283333333,0.4943602204622605
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-11-08,1439.3692153269,916.3592,686.3779999999998,1552.1479225546,944.66115,742.4619166666665,1738.3689630202,965.3862,783.9863,1306.3306466301035,2419.582394060624,5546.375428550316,7065.682099999999,0.2802443180374627
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-11-12,222.8796328102,1036.6982,708.2173,1405.4605802455335,1047.6921333333332,825.3621166666667,1669.8471528796,1064.7773,1188.2362,1410.2640535652988,2190.307956164975,7081.934546785833,7951.659416666666,0.22820445003482762
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-11-16,1580.8327645105999,1140.1006,706.4345,1713.3475303006164,1149.8317166666666,730.1308833333333,1918.7775486684,1161.0485,768.3868,1301.102771834102,2373.4101161007247,6478.679805596283,8310.29935,0.26532259873607944
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-11-19,1635.6140585979,1164.6141,651.1677,1768.7721144147001,1185.2648666666666,734.2164666666666,1927.8240009029998,1204.7271,806.717,1293.5731747450689,2324.8977358851876,6573.597530466858,8554.54295,0.2708179112689018
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-11-23,1809.4414197724,1161.9399,644.9279,1995.5048657692666,1191.9503666666667,707.2516166666666,2194.0666125953,1224.7836,780.8664,1301.6984075917396,2357.2122399252157,6265.594205504715,8590.570366666665,0.31932911949009934
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-11-26,1680.3437390911997,1157.0372,652.0591,1918.3656841324664,1191.4303833333333,749.0731333333332,2116.4705394315,1225.2293,853.0698,1304.751977721767,2286.9669468125867,6722.743147839673,8582.8449,0.28579529446352514
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-11-29,1736.9744506203995,1243.9487,671.2242,1871.333005478433,1259.9196166666668,713.7885499999999,2026.1073278154001,1276.9305,769.7239,1302.9021723264648,2243.7052937502044,6922.74592392025,9069.252166666667,0.27110508321584864
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-12-06,1450.6405306495,765.7126,638.2424,1583.132782943983,768.9067833333332,685.0409,1709.7139183376996,771.0609999999998,712.6743,1302.7557660168786,2511.324397467706,4283.410707474849,5849.589649999999,0.37086388140540366
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-12-07,1479.6014940065998,767.4954,608.3805,1601.9729368163999,769.3524833333332,673.3784166666666,1712.1632542193995,771.0609999999998,714.4571,1303.2495139889143,2513.9125754033535,4232.668764891291,5863.1835,0.3800935497805586
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-12-09,1506.6395399804999,770.6152999999998,615.9574,1641.0960947602664,773.2152166666666,674.3441,1774.8428122690998,775.518,726.4910000000001,1304.0670904774663,2511.0721584202247,4236.8966669201245,5892.079716666667,0.38857783094734216
NPEC51.VTC3.AD27.Brioso.Bri_h3.5,2021-12-18,1818.9288716548,788.4433,572.7245,1926.2404413568831,792.0088999999999,623.5342999999999,2100.0423093085,796.0201999999998,697.9662,1301.3489605527348,2524.8620160063533,3980.5421148983914,6306.580716666666,0.48450412949632193
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-09-29,7.584399348200001,40.5587,246.0264,8.660412002366666,40.78154999999999,270.0942,10.5581672435,41.4501,283.0195,1306.169661528598,3306.6454387748176,17.976529562141668,1803.2279166666667,0.5236263453030967
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-10-03,14.491407345499999,46.7985,246.4721,19.432457453433333,48.20988333333333,270.6884666666667,23.078981568200003,49.4727,283.9109,1305.9979173177555,3305.2687801485586,31.764224631816663,1799.2166166666666,0.6250580346261748
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-10-09,45.834166097700006,87.8029,246.4721,57.32333259766667,97.1626,270.68846666666667,67.699405392,104.7395,283.0195,1305.4820873034325,3275.447772079126,112.48387976045832,1773.5888666666663,0.51143920309591
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-10-11,51.189729388100005,118.1105,246.4721,63.737361258949996,127.0245,270.91131666666666,76.4280200426,135.0471,283.9109,1304.7443909938318,3261.2698282221686,176.20981873123333,1855.1519666666666,0.3620564842181287
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-10-15,90.5161709534,131.0358,248.2549,103.93189672555,140.6926333333333,276.6311333333333,118.7480943522,152.8751,306.6416,1306.2375442129937,3236.8484353567123,225.9280594296583,1951.5717333333332,0.4664210665959643
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-10-17,148.77580010059998,158.2235,248.7006,160.94599984044999,159.70916666666668,296.98476666666664,180.8913014789,160.8977,345.4175,1307.2360671973827,3206.38820496411,319.37280574688333,2160.08505,0.5114440323076226
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-10-20,244.8163855609,227.7527,307.0873,268.31848841280004,236.51813333333334,366.58825,295.7617773063,249.1463,414.9467,1302.762741932014,3111.091260176534,644.6169986965333,2610.8363166666663,0.42043252820673116
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-10-23,387.7141768424,263.8544,369.931,425.88746392325,268.2371166666667,416.95235,461.8656851896,272.3227,446.1457,1304.911894482643,3005.514869458577,856.8148055782082,2767.054166666667,0.49714824158940524
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-10-26,507.5985405574,348.0917,403.3585,535.56924119185,355.5200333333333,464.0479833333334,565.5204672716001,362.3541,558.9078,1306.3168819121954,2960.4273574534127,1182.9802309002332,3187.2749833333332,0.4546470121366523
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-11-01,657.8105692407,561.582,443.0258,716.49232642915,564.6276166666667,504.3838333333333,755.1979914632,566.9304,555.7879,1307.2173018456328,2804.6553010594794,2032.8231366410748,4246.852450000001,0.3528451669009422
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-11-03,764.2047139998,606.1519999999998,448.8199,839.7917887680666,608.2319333333334,501.11536666666666,899.1327278624998,610.1632999999998,546.8738999999998,1307.360546836883,2780.361961430375,2172.2379577312417,4530.0948,0.38666245201327
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-11-06,893.2725974074997,677.0183,464.8651,957.8078634346166,679.6925,498.2926,1011.8438946036,682.3666999999998,539.7427,1308.123825282082,2701.003204367367,2547.386458798283,5010.262266666667,0.3760314146881014
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-11-07,967.2532680533,697.0748,455.9511,1037.3818133971836,706.4345,493.9841666666667,1095.8404221152,711.3371999999998,541.5255,1308.4495794545792,2672.7354807740185,2643.9774661162915,5189.50795,0.3923638557491736
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-11-08,1059.1659378914,736.2964,467.5393,1111.1370180068334,744.9875499999999,496.50980000000004,1161.7917207952,749.6673999999998,543.3083,1309.3169457324727,2640.651803133782,2796.6285671759747,5461.682083333334,0.39731180257495174
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-11-12,1183.6013385123,847.7214,488.0415,1224.80401506565,849.5784833333333,535.3599833333334,1264.5505981873,851.2869999999998,595.0095,1305.9921871171484,2596.961940928754,3448.5344755918336,6188.173083333334,0.35522629379511717
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-11-16,1182.8703120690998,942.2098,491.6071,1269.6363306121168,946.8153666666667,573.0216333333334,1305.4364303991001,951.5695,643.1451,1301.74424267744,2501.33243175614,3982.0458839676917,6874.551083333333,0.3190765947852104
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-11-19,1288.1639441936,996.5852,530.383,1421.962310309833,1000.3736500000001,576.95865,1494.9371574345996,1003.7164,649.3849,1301.2529238369998,2452.6913691447885,4188.876705270791,7250.870449999999,0.33942029629641096
NPEC51.VTC3.AD3.Moneymaker.Mon_boh7.0,2021-11-23,1491.4747142539002,1076.3655,519.6862,1616.4090536655165,1089.9593499999999,558.68495,1676.6309988131,1097.3134,608.8262,1307.8860239005342,2375.229706270426,4366.714944998799,7874.553316666667,0.3711956877565192
NPEC51.VTC3.AD30.Merlice.Mer_h6.5,2021-10-03,19.0980658286,89.5857,246.4721,21.995685136066665,95.82549999999999,270.8370333333333,25.734911879499997,103.8481,283.9109,1306.0330183663264,3293.7893246134067,84.511523721925,1764.30345,0.26334756316572133
NPEC51.VTC3.AD30.Merlice.Mer_h6.5,2021-10-09,40.6812242671,156.4407,246.9178,51.033459242633334,173.30301666666665,270.68846666666667,59.2151283841,189.4225,283.0195,1306.4239158287344,3250.5524082024763,222.16499486742498,1700.7912,0.2310021179165959
NPEC51.VTC3.AD30.Merlice.Mer_h6.5,2021-10-11,58.48410194089999,167.1375,246.9178,68.78899235965,184.9655,273.73408333333333,86.08035017169998,203.6849,298.619,1304.6313395825744,3223.285826952746,318.29381336536665,1916.7328499999996,0.21935950275959806
NPEC51.VTC3.AD30.Merlice.Mer_h6.5,2021-10-15,125.16642706409999,242.4608,273.6598,138.45435564101666,261.84875000000005,299.9561,154.57236303879998,279.4539,331.6008,1305.5785936086975,3124.067839650326,617.4316217592167,2525.3361999999997,0.22577225787610547
